,SEASON,GAME_TYPE
6335,2009,Regular Season
6336,2009,Regular Season
6337,2009,Regular Season
6338,2009,Regular Season
6339,2009,Regular Season
6340,2009,Regular Season
6341,2009,Regular Season
6342,2009,Regular Season
6343,2009,Regular Season
6344,2009,Regular Season
6345,2009,Regular Season
6346,2009,Regular Season
6347,2009,Regular Season
6348,2009,Regular Season
6349,2009,Regular Season
6350,2009,Regular Season
6351,2009,Regular Season
6352,2009,Regular Season
6353,2009,Regular Season
6354,2009,Regular Season
6355,2009,Regular Season
6356,2009,Regular Season
6357,2009,Regular Season
6358,2009,Regular Season
6359,2009,Regular Season
6360,2009,Regular Season
6361,2009,Regular Season
6362,2009,Regular Season
6363,2009,Regular Season
6364,2009,Regular Season
6365,2009,Regular Season
6366,2009,Regular Season
6367,2009,Regular Season
6368,2009,Regular Season
6369,2009,Regular Season
6370,2009,Regular Season
6371,2009,Regular Season
6372,2009,Regular Season
6373,2009,Regular Season
6374,2009,Regular Season
6375,2009,Regular Season
6376,2009,Regular Season
6377,2009,Regular Season
6378,2009,Regular Season
6379,2009,Regular Season
6380,2009,Regular Season
6381,2009,Regular Season
6382,2009,Regular Season
6383,2009,Regular Season
6384,2009,Regular Season
6385,2009,Regular Season
6386,2009,Regular Season
6387,2009,Regular Season
6388,2009,Regular Season
6389,2009,Regular Season
6390,2009,Regular Season
6391,2009,Regular Season
6392,2009,Regular Season
6393,2009,Regular Season
6394,2009,Regular Season
6395,2009,Regular Season
6396,2009,Regular Season
6397,2009,Regular Season
6398,2009,Regular Season
6399,2009,Regular Season
6400,2009,Regular Season
6401,2009,Regular Season
6402,2009,Regular Season
6403,2009,Regular Season
6404,2009,Regular Season
6405,2009,Regular Season
6406,2009,Regular Season
6407,2009,Regular Season
6408,2009,Regular Season
6409,2009,Regular Season
6410,2009,Regular Season
6411,2009,Regular Season
6412,2009,Regular Season
6413,2009,Regular Season
